origin,dest,count,connection
29,30,362.0035396,strong
29,30,522.137325,strong
29,30,543.6807215,strong
29,30,408.9730847,strong
29,30,591.8915356,strong
29,30,447.9976137,strong
29,30,302.75481,strong
29,30,457.4441472,strong
29,30,551.8427219,strong
29,30,404.5715725,strong
29,30,411.2285681,strong
29,30,427.3034408,strong
29,30,952.8245075,weak
29,30,456.3141351,strong
29,30,306.5781721,strong
29,30,299.8997679,strong
29,30,339.6477957,strong
29,30,836.8691482,weak
29,30,468.0031343,strong
29,30,620.8758101,strong
29,30,463.3613517,strong
29,30,805.7214872,weak
29,30,534.4682462,strong
29,30,540.052285,strong
29,30,896.1406309,weak
29,30,657.8111379,strong
29,30,979.0121126,weak
29,30,651.1351684,strong
29,30,469.820826,strong
29,30,753.1212224,strong
29,30,942.6223203,weak
29,30,697.4101878,strong
29,30,865.6420455,weak
29,30,831.3082713,weak
29,30,508.9912669,strong
29,30,449.7130399,strong
29,30,518.1398395,strong
29,30,869.727185,weak
29,30,732.7418857,strong
29,30,611.3969119,strong
29,30,440.6544702,strong
29,30,774.2268827,strong
29,30,816.0879812,weak
29,30,407.4914982,strong
29,30,734.6840376,strong
29,30,692.7837651,strong
29,30,741.0911685,strong
29,30,819.5076601,weak
30,31,137.8194445,strong
30,31,48.00938163,strong
30,31,87.84038009,strong
30,31,58.27605216,strong
30,31,500.5662018,strong
30,31,530.1082937,strong
30,31,430.304007,strong
30,31,761.8086308,strong
30,31,207.3193838,strong
30,31,211.7978907,strong
30,31,303.5300559,strong
30,31,134.2445508,strong
30,31,245.4323275,strong
30,31,692.2720237,strong
30,31,167.1623946,strong
30,31,275.3767607,strong
30,31,1387.550035,weak
30,31,617.1608131,strong
30,31,1266.152303,weak
30,31,1459.762991,weak
30,31,1221.708129,weak
30,31,845.0575185,weak
30,31,836.569966,weak
30,31,1203.018139,weak
30,31,910.7877499,weak
30,31,1010.854877,weak
30,31,854.8265299,weak
30,31,793.8210679,strong
30,31,1221.798518,weak
30,31,1115.687835,weak
30,31,1467.265545,weak
30,31,1268.706221,weak
30,31,1245.919271,weak
30,31,972.3463312,weak
30,31,1197.642909,weak
30,31,631.9745802,strong
30,31,627.8816406,strong
30,31,1018.356223,weak
30,31,384.4777437,strong
30,31,660.4326448,strong
30,31,688.2783913,strong
30,31,784.9140371,strong
30,31,386.6353515,strong
30,31,434.0061917,strong
30,31,708.9953049,strong
30,31,690.2583482,strong
30,31,701.0550109,strong
30,31,368.6338251,strong
30,31,579.5128353,strong
30,31,741.4793892,strong
30,31,419.2106715,strong
30,31,724.0761276,strong
30,31,262.9762716,strong
30,31,402.6047802,strong
30,31,190.3281579,strong
30,31,450.908957,strong
30,31,490.143015,strong
30,31,285.2166623,strong
30,31,491.4028976,strong
30,31,310.5947846,strong
30,31,296.7957876,strong
30,31,384.7006204,strong
30,31,430.4652256,strong
30,31,349.5389463,strong
30,31,269.3120302,strong
30,31,336.8234622,strong
30,31,964.3773472,weak
30,31,304.6554024,strong
30,31,219.3294383,strong
30,31,149.8580213,strong
30,31,173.6003791,strong
30,31,709.0682118,strong
30,31,273.96928,strong
30,31,438.5648139,strong
30,31,279.2316833,strong
30,31,676.5483333,strong
30,31,329.9225869,strong
30,31,363.7495153,strong
30,31,770.8611566,strong
30,31,464.208176,strong
30,31,860.0437206,weak
30,31,473.6916258,strong
30,31,289.921109,strong
30,31,610.6589837,strong
30,31,737.4175151,strong
30,31,529.9800836,strong
30,31,739.1276456,strong
30,31,633.7700864,strong
30,31,334.549565,strong
30,31,247.6542954,strong
30,31,337.683384,strong
30,31,671.7122515,strong
30,31,555.4534924,strong
30,31,433.6613581,strong
30,31,248.4390841,strong
30,31,594.7879362,strong
30,31,634.4820495,strong
30,31,229.9661442,strong
30,31,556.219204,strong
30,31,515.4590792,strong
30,31,607.6744967,strong
30,31,621.6233691,strong
31,32,92.39149869,strong
31,32,49.99675971,strong
31,32,195.6663671,strong
31,32,363.7152135,strong
31,32,405.3105909,strong
31,32,299.1536634,strong
31,32,665.0491367,strong
31,32,317.7307834,strong
31,32,274.4117429,strong
31,32,430.5039412,strong
31,32,210.3558662,strong
31,32,372.1045768,strong
31,32,828.0212588,weak
31,32,267.9904677,strong
31,32,408.395332,strong
31,32,1480.924831,weak
31,32,754.3541682,strong
31,32,1355.325757,weak
31,32,1551.50389,weak
31,32,1359.179074,weak
31,32,981.2399396,weak
31,32,956.0751781,weak
31,32,1322.142515,weak
31,32,1024.41704,weak
31,32,1130.37186,weak
31,32,967.7229522,weak
31,32,929.9922417,weak
31,32,1342.344455,weak
31,32,1236.507663,weak
31,32,1560.641494,weak
31,32,1396.760939,weak
31,32,1368.591119,weak
31,32,1091.643162,weak
31,32,1335.285092,weak
31,32,767.9655287,strong
31,32,764.1092968,strong
31,32,1131.28093,weak
31,32,521.8000901,strong
31,32,786.6258815,strong
31,32,818.7319099,weak
31,32,914.8232571,weak
31,32,507.5314862,strong
31,32,571.8093651,strong
31,32,835.3161746,weak
31,32,819.7412356,weak
31,32,829.0738076,weak
31,32,463.9080331,strong
31,32,705.2232534,strong
31,32,870.2444741,weak
31,32,533.7004192,strong
31,32,854.9579909,weak
31,32,371.4276498,strong
31,32,395.9364962,strong
31,32,150.4573566,strong
31,32,459.8213608,strong
31,32,508.2561282,strong
31,32,274.9576922,strong
31,32,472.7764316,strong
31,32,280.3966277,strong
31,32,370.7599072,strong
31,32,400.6017505,strong
31,32,399.06515,strong
31,32,383.8367341,strong
31,32,243.3335333,strong
31,32,346.2547328,strong
31,32,1003.447422,weak
31,32,259.1343793,strong
31,32,248.0743722,strong
31,32,150.8861485,strong
31,32,136.3297556,strong
31,32,654.0773676,strong
31,32,168.5277622,strong
31,32,338.8124849,strong
31,32,191.6922893,strong
31,32,621.5898739,strong
31,32,198.2578931,strong
31,32,264.5452358,strong
31,32,715.9741221,strong
31,32,347.978167,strong
31,32,807.9722371,weak
31,32,366.6047673,strong
31,32,207.7164799,strong
31,32,546.2357036,strong
31,32,600.0041003,strong
31,32,443.6250484,strong
31,32,684.2036133,strong
31,32,509.3703367,strong
31,32,240.5793532,strong
31,32,126.0510813,strong
31,32,235.3491932,strong
31,32,546.3797771,strong
31,32,445.7461481,strong
31,32,328.0966418,strong
31,32,150.6981775,strong
31,32,481.9598126,strong
31,32,518.7743821,strong
31,32,149.9664705,strong
31,32,456.2940295,strong
31,32,406.9404975,strong
31,32,551.9188897,strong
31,32,490.5281731,strong
32,33,43.74722689,strong
32,33,104.0570697,strong
32,33,456.1066278,strong
32,33,492.643988,strong
32,33,382.2966954,strong
32,33,719.0701148,strong
32,33,233.526859,strong
32,33,237.2323194,strong
32,33,350.6047557,strong
32,33,139.3431843,strong
32,33,292.3186156,strong
32,33,740.1468122,strong
32,33,187.184077,strong
32,33,323.321177,strong
32,33,1408.712838,weak
32,33,664.5869888,strong
32,33,1285.411209,weak
32,33,1480.259229,weak
32,33,1268.865019,weak
32,33,888.8498989,weak
32,33,869.7432624,weak
32,33,1236.184744,weak
32,33,940.9987567,weak
32,33,1044.141526,weak
32,33,884.622715,weak
32,33,837.602127,weak
32,33,1255.713887,weak
32,33,1149.708851,weak
32,33,1488.475305,weak
32,33,1306.801116,weak
32,33,1280.974756,weak
32,33,1005.496815,weak
32,33,1243.292628,weak
32,33,679.8132532,strong
32,33,675.670555,strong
32,33,1048.297358,weak
32,33,431.8829347,strong
32,33,697.2084708,strong
32,33,727.7085682,strong
32,33,824.0284764,weak
32,33,419.938098,strong
32,33,480.6722636,strong
32,33,745.8789301,strong
32,33,729.0641459,strong
32,33,738.9539892,strong
32,33,388.5062895,strong
32,33,615.9361762,strong
32,33,779.8576854,strong
32,33,449.0612034,strong
32,33,763.8009228,strong
32,33,288.7000519,strong
32,33,382.4376435,strong
32,33,154.2677097,strong
32,33,436.5465134,strong
32,33,479.3785566,strong
32,33,261.6724534,strong
32,33,468.3713355,strong
32,33,281.5727378,strong
32,33,305.9542027,strong
32,33,371.9827626,strong
32,33,402.9497715,strong
32,33,343.0762448,strong
32,33,240.4712264,strong
32,33,321.0460268,strong
32,33,963.2739488,weak
32,33,271.2378914,strong
32,33,232.5595753,strong
32,33,147.9043014,strong
32,33,159.9064327,strong
32,33,676.5659754,strong
32,33,227.7545993,strong
32,33,394.3511029,strong
32,33,235.8632984,strong
32,33,643.9372552,strong
32,33,281.9517341,strong
32,33,335.6999896,strong
32,33,738.583538,strong
32,33,417.4215528,strong
32,33,828.7900282,weak
32,33,443.5026499,strong
32,33,247.7196257,strong
32,33,575.2443528,strong
32,33,692.284834,strong
32,33,488.9034641,strong
32,33,706.7433301,strong
32,33,586.1866241,strong
32,33,308.0113822,strong
32,33,199.786334,strong
32,33,308.18552,strong
32,33,624.0542484,strong
32,33,524.5607347,strong
32,33,403.8301732,strong
32,33,202.9492446,strong
32,33,562.7254058,strong
32,33,601.2903957,strong
32,33,205.5568772,strong
32,33,512.3940241,strong
32,33,484.8961118,strong
32,33,574.5541818,strong
32,33,581.0982599,strong
33,34,145.808023,strong
33,34,413.1466958,strong
33,34,449.2327474,strong
33,34,346.461026,strong
33,34,699.3199483,strong
33,34,275.4268317,strong
33,34,243.7826267,strong
33,34,383.2009736,strong
33,34,175.0065872,strong
33,34,324.7298643,strong
33,34,778.5250219,strong
33,34,227.6295591,strong
33,34,359.47643,strong
33,34,1447.011802,weak
33,34,704.4704097,strong
33,34,1322.820402,weak
33,34,1518.210713,weak
33,34,1309.237677,weak
33,34,931.9525988,weak
33,34,912.6537973,weak
33,34,1279.030243,weak
33,34,983.0804685,weak
33,34,1087.043919,weak
33,34,926.5952528,weak
33,34,880.7056733,weak
33,34,1298.734529,weak
33,34,1192.765065,weak
33,34,1526.771337,weak
33,34,1350.48215,weak
33,34,1324.232652,weak
33,34,1048.37336,weak
33,34,1285.412915,weak
33,34,718.3963465,strong
33,34,714.4754125,strong
33,34,1090.262156,weak
33,34,471.8770894,strong
33,34,740.79399,strong
33,34,771.4557768,strong
33,34,867.7714202,weak
33,34,463.0790961,strong
33,34,521.8142946,strong
33,34,789.470814,strong
33,34,772.8006386,strong
33,34,782.6417578,strong
33,34,427.4143037,strong
33,34,659.4927014,strong
33,34,823.5738916,weak
33,34,491.3608091,strong
33,34,807.5465827,weak
33,34,330.1837259,strong
33,34,393.8805857,strong
33,34,153.2739516,strong
33,34,452.8315778,strong
33,34,498.4144744,strong
33,34,271.7934375,strong
33,34,476.0733825,strong
33,34,285.133696,strong
33,34,340.2220593,strong
33,34,390.3574687,strong
33,34,406.3945102,strong
33,34,366.8233655,strong
33,34,245.2896612,strong
33,34,337.4540572,strong
33,34,988.2468002,weak
33,34,269.4761223,strong
33,34,227.628844,strong
33,34,134.0945932,strong
33,34,134.5445534,strong
33,34,672.261584,strong
33,34,203.0319516,strong
33,34,372.9475659,strong
33,34,218.3518989,strong
33,34,639.6226387,strong
33,34,245.5589727,strong
33,34,296.2249711,strong
33,34,734.3499471,strong
33,34,389.0939964,strong
33,34,825.5699787,weak
33,34,402.6066089,strong
33,34,232.381722,strong
33,34,567.5331511,strong
33,34,649.7399388,strong
33,34,472.9743655,strong
33,34,702.4799714,strong
33,34,554.2238419,strong
33,34,269.5494293,strong
33,34,167.7947701,strong
33,34,268.0908022,strong
33,34,591.6472053,strong
33,34,483.2186645,strong
33,34,363.1971495,strong
33,34,180.9703608,strong
33,34,520.8712271,strong
33,34,558.9940876,strong
33,34,169.7593494,strong
33,34,491.1656334,strong
33,34,443.7549466,strong
33,34,569.9056164,strong
33,34,537.3510412,strong
34,35,558.792243,strong
34,35,586.9455055,strong
34,35,484.4414228,strong
34,35,800.5992948,weak
34,35,165.8878578,strong
34,35,216.6951898,strong
34,35,258.5221695,strong
34,35,127.1877661,strong
34,35,202.0998211,strong
34,35,637.5187049,strong
34,35,136.2434113,strong
34,35,224.9279302,strong
34,35,1344.190124,weak
34,35,560.8858555,strong
34,35,1224.699272,weak
34,35,1416.96288,weak
34,35,1164.903927,weak
34,35,786.7959878,strong
34,35,783.6251667,strong
34,35,1149.813005,weak
34,35,860.0487307,weak
34,35,957.6768238,weak
34,35,804.4956374,weak
34,35,735.5614539,strong
34,35,1168.061082,weak
34,35,1061.928264,weak
34,35,1423.798708,weak
34,35,1212.380543,weak
34,35,1191.408268,weak
34,35,919.2950781,weak
34,35,1139.621643,weak
34,35,577.0436834,strong
34,35,572.7133285,strong
34,35,967.7198431,weak
34,35,328.2268906,strong
34,35,605.1764224,strong
34,35,631.45984,strong
34,35,728.2067671,strong
34,35,334.7118517,strong
34,35,376.6152926,strong
34,35,653.6215981,strong
34,35,633.7668071,strong
34,35,645.0687457,strong
34,35,330.2374161,strong
34,35,524.5946999,strong
34,35,685.1902148,strong
34,35,370.1600244,strong
34,35,667.0927468,strong
34,35,220.2244306,strong
34,35,411.1637869,strong
34,35,225.2659955,strong
34,35,451.3444344,strong
34,35,485.5654566,strong
34,35,300.9045657,strong
34,35,502.3781272,strong
34,35,332.51295,strong
34,35,272.2815119,strong
34,35,384.2596009,strong
34,35,448.1570554,strong
34,35,342.2424206,strong
34,35,292.176599,strong
34,35,341.2993545,strong
34,35,945.1814521,weak
34,35,332.5022322,strong
34,35,239.7926561,strong
34,35,189.5242516,strong
34,35,220.3665164,strong
34,35,731.4568097,strong
34,35,321.9443502,strong
34,35,481.3415741,strong
34,35,321.9289246,strong
34,35,699.2556689,strong
34,35,384.7381199,strong
34,35,416.3116729,strong
34,35,792.6520967,strong
34,35,512.5571015,strong
34,35,880.0104211,weak
34,35,527.0355594,strong
34,35,330.5859915,strong
34,35,637.8824883,strong
34,35,795.5394397,strong
34,35,566.6434055,strong
34,35,761.2077007,strong
34,35,684.3993179,strong
34,35,386.4132281,strong
34,35,300.5262956,strong
34,35,391.207125,strong
34,35,722.6245629,strong
34,35,608.9977112,strong
34,35,486.9322233,strong
34,35,295.2425197,strong
34,35,648.9266882,strong
34,35,689.1849397,strong
34,35,281.726863,strong
34,35,597.7020552,strong
34,35,568.9043522,strong
34,35,631.5138695,strong
34,35,679.4313731,strong
35,36,145.9104013,strong
35,36,180.2907062,strong
35,36,560.7580941,strong
35,36,670.5978537,strong
35,36,561.9847293,strong
35,36,772.4632189,strong
35,36,554.996304,strong
35,36,716.1433834,strong
35,36,1180.561905,weak
35,36,618.5672861,strong
35,36,759.9882087,strong
35,36,1783.668807,weak
35,36,1111.840504,weak
35,36,1652.441277,weak
35,36,1850.52108,weak
35,36,1716.776491,weak
35,36,1344.953204,weak
35,36,1304.167699,weak
35,36,1667.385822,weak
35,36,1364.262168,weak
35,36,1477.235273,weak
35,36,1307.210334,weak
35,36,1293.705684,weak
35,36,1689.470255,weak
35,36,1584.506229,weak
35,36,1862.466075,weak
35,36,1753.45895,weak
35,36,1718.510027,weak
35,36,1438.470411,weak
35,36,1697.811447,weak
35,36,1121.536066,weak
35,36,1118.388228,weak
35,36,1469.094585,weak
35,36,880.696997,weak
35,36,1143.327695,weak
35,36,1179.19243,weak
35,36,1274.553891,weak
35,36,862.2404513,weak
35,36,932.9361607,weak
35,36,1191.880429,weak
35,36,1179.365214,weak
35,36,1187.324103,weak
35,36,796.4903494,strong
35,36,1061.978596,weak
35,36,1229.044542,weak
35,36,882.2686313,weak
35,36,1215.685489,weak
35,36,720.4139551,strong
35,36,603.6910365,strong
35,36,429.0911238,strong
35,36,678.184189,strong
35,36,732.8078263,strong
35,36,519.4692074,strong
35,36,637.3746744,strong
35,36,492.1570043,strong
35,36,690.1168917,strong
35,36,643.2871575,strong
35,36,559.7494458,strong
35,36,655.9121495,strong
35,36,480.4341834,strong
35,36,593.5968303,strong
35,36,1218.527894,weak
35,36,456.1334597,strong
35,36,506.4911202,strong
35,36,438.1900434,strong
35,36,396.0228626,strong
35,36,690.37452,strong
35,36,319.4707961,strong
35,36,347.4335446,strong
35,36,358.4613512,strong
35,36,664.5355379,strong
35,36,217.0068184,strong
35,36,259.8700082,strong
35,36,741.5004143,strong
35,36,279.313522,strong
35,36,827.9200516,weak
35,36,234.1139026,strong
35,36,370.862134,strong
35,36,580.327951,strong
35,36,237.6372624,strong
35,36,443.7588297,strong
35,36,715.0860006,strong
35,36,307.2267621,strong
35,36,279.1776908,strong
35,36,295.4728599,strong
35,36,255.4439129,strong
35,36,326.9218075,strong
35,36,251.4971008,strong
35,36,234.7257644,strong
35,36,340.6087421,strong
35,36,256.4076681,strong
35,36,266.2768278,strong
35,36,332.3082067,strong
35,36,400.7331771,strong
35,36,239.8741012,strong
35,36,608.8755083,strong
35,36,155.9234573,strong
36,37,315.7469252,strong
36,37,706.1991167,strong
36,37,723.0354851,strong
36,37,534.0868325,strong
36,37,763.7178051,strong
36,37,613.650807,strong
36,37,711.5685982,strong
36,37,1174.079169,weak
36,37,673.121688,strong
36,37,761.2914354,strong
36,37,1873.258162,weak
36,37,1113.929231,weak
36,37,1744.514885,weak
36,37,1942.099947,weak
36,37,1713.900344,weak
36,37,1367.786643,weak
36,37,1361.321524,weak
36,37,1727.4485,weak
36,37,1429.259793,weak
36,37,1535.646524,weak
36,37,1372.463614,weak
36,37,1316.818152,weak
36,37,1747.557951,weak
36,37,1641.670403,weak
36,37,1952.667635,weak
36,37,1798.747162,weak
36,37,1773.415065,weak
36,37,1496.92626,weak
36,37,1708.317571,weak
36,37,1117.303615,weak
36,37,1115.221346,weak
36,37,1535.879439,weak
36,37,889.2237456,weak
36,37,1189.724843,weak
36,37,1218.326815,weak
36,37,1315.004337,weak
36,37,912.2176536,weak
36,37,945.3773271,weak
36,37,1238.374174,weak
36,37,1220.365278,weak
36,37,1230.978719,weak
36,37,865.3907003,weak
36,37,1108.515508,weak
36,37,1271.543038,weak
36,37,939.002601,weak
36,37,1254.02685,weak
36,37,776.621234,strong
36,37,714.4406039,strong
36,37,509.301398,strong
36,37,788.5471214,strong
36,37,842.8631652,weak
36,37,616.6396695,strong
36,37,758.981533,strong
36,37,596.58739,strong
36,37,765.3996515,strong
36,37,745.9894834,strong
